id,name,icon_url
fb59bac7-7119-4c93-837e-f12469bf699b,Abecedario,https://img.icons8.com/?size=100&id=MXyR2CZikptq&format=png&color=000000
1097af2e-515f-41b5-8503-3deaaa30514a,Animales,https://img.icons8.com/?size=100&id=ZuzscBIny4qF&format=png&color=000000
e40bdeee-3573-4eee-8a19-87008dc9b43d,Colores,https://img.icons8.com/?size=100&id=859&format=png&color=000000
e0bc8a70-b791-4826-ae17-2963d7382c4e,Comida,https://img.icons8.com/?size=100&id=7613&format=png&color=000000
056557c6-bb23-4004-89b6-8e8997ce8827,Cuerpo,https://img.icons8.com/?size=100&id=60865&format=png&color=000000
2706287e-c01f-4e7c-8bfb-d53ac6118a78,Dias de la Semana,https://img.icons8.com/?size=100&id=4NXrrgLpkEuk&format=png&color=000000
8c1e45d7-4452-4eed-9fa6-d392e937b010,Frutas,https://img.icons8.com/?size=100&id=GWislv927j8I&format=png&color=000000
7653c2bd-6d52-4a1b-b37d-b4b1b35ca2f4,Hogar,https://img.icons8.com/?size=100&id=4823&format=png&color=000000
cd1c5d70-1255-4822-b105-0e112aed6e61,Lugares,https://img.icons8.com/?size=100&id=undefined&format=png&color=000000
2bcd5119-b7b7-4f15-b719-fd7f623f48e5,Meses del Año,https://img.icons8.com/?size=100&id=39mJ0wyUp2YO&format=png&color=000000
317e163b-f52c-480a-9f2b-e3147fca2b1e,Números,https://img.icons8.com/?size=100&id=107428&format=png&color=000000
f4d4eed0-982d-4f58-ad3e-c47598683f18,Personas,https://img.icons8.com/?size=100&id=undefined&format=png&color=000000
8c067d73-d20f-4dce-8d41-c4ebe3b21bdb,Preguntas,https://img.icons8.com/?size=100&id=4501&format=png&color=000000
28e0ad9f-08b1-48ad-b75b-d334b907bafe,Gramática,https://img.icons8.com/?size=100&id=OzvsjhXE24ws&format=png&color=000000
de332021-c7ff-4475-b8c8-0273b3715ac1,Pronombres,https://img.icons8.com/?size=100&id=UzivRUTTbNKR&format=png&color=000000
9c8f8d66-079b-4e02-b320-31b6b31fd261,Oficios,https://img.icons8.com/?size=100&id=tJJWhcXCnpyE&format=png&color=000000
401ff86a-e9cf-4a52-9585-5ebafee86eab,Ropa,https://img.icons8.com/?size=100&id=24899&format=png&color=000000
d7366df0-1718-491c-b4ee-62603a167eae,Saludos,https://img.icons8.com/?size=100&id=25573&format=png&color=000000
a3cf1fa9-aa92-4e2a-bfb9-eb2e9f22e12b,Tiempo,https://img.icons8.com/?size=100&id=19100&format=png&color=000000
68c4b33b-9732-4cbf-83a4-de7800c345d2,Transporte,https://img.icons8.com/?size=100&id=undefined&format=png&color=000000
7be74295-e290-46e8-ad5f-f67bebdf6340,Verbos comunes,https://img.icons8.com/?size=100&id=ro6d8kA3GXyL&format=png&color=000000
189059e5-a153-4d12-b1f0-a7cc99b00c67,Verbos Narrativos,https://img.icons8.com/?size=100&id=undefined&format=png&color=000000
f4e7ff0d-57c0-4474-ba0c-ec77bd16cc24,Verduras,https://img.icons8.com/?size=100&id=11307&format=png&color=000000
